block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
78 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
79 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
80 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
81 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
82 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
83 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
84 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
85 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
86 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
87 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
88 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
89 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
90 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
91 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
92 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
93 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
94 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
95 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
96 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
97 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
98 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
99 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
100 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
101 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
102 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
103 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
104 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
105 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
106 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
107 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
108 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
109 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
110 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
111 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
112 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
113 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
114 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
115 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
116 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
117 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
118 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
119 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
120 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
121 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
122 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
123 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
124 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
125 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
126 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
127 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
128 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
129 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
130 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
131 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
132 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
133 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
134 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
135 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
136 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
137 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
138 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
139 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
140 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
141 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
142 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
143 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
144 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
145 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
146 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
147 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
148 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
149 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
150 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
151 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
152 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
153 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
154 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
155 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
156 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
157 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
158 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
159 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
160 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
161 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
162 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
163 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
164 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
165 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
166 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
167 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
168 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
169 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
170 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
171 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
172 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
173 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
174 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
175 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
176 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
177 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
178 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
179 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
180 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
181 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
182 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
183 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
184 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
185 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
186 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
187 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
188 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
189 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
190 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
191 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
192 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
193 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
194 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
195 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
196 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
197 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
198 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
199 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
