block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev 0.1_expected 0.33_expected 0.49_expected
138 0.380839916804 0.119497529439 1.85999888633 0.32096532263 3.98013211754 0.529306343635 0.4 1.32 1.96
139 0.378257559134 0.11930596087 1.86611372267 0.320501981497 3.98001926864 0.52229700874 0.4 1.32 1.96
140 0.375989470916 0.117449322516 1.86546450142 0.320700239621 3.97175086143 0.52352681145 0.4 1.32 1.96
141 0.377469494262 0.11675418029 1.86360408465 0.322999565131 3.97401244947 0.518548258818 0.4 1.32 1.96
142 0.376766614075 0.115797225142 1.86373283325 0.327842294962 3.97728083301 0.516900254923 0.4 1.32 1.96
143 0.375937173866 0.114515780422 1.85909773998 0.32610571909 3.97812316166 0.509961913109 0.4 1.32 1.96
144 0.375001813958 0.113972933693 1.86261268262 0.325165775131 3.97062022449 0.511568603041 0.4 1.32 1.96
145 0.376552098353 0.115087263689 1.86327533124 0.322026939784 3.97474347692 0.509985653791 0.4 1.32 1.96
146 0.377446184058 0.115832665166 1.86706224056 0.32244184507 3.97584825632 0.5048402637 0.4 1.32 1.96
147 0.377510494572 0.114969587047 1.86758460027 0.317321352745 3.97934341414 0.507220212041 0.4 1.32 1.96
148 0.377290023328 0.117164182347 1.86782057016 0.314595092438 3.97920865588 0.502182243076 0.4 1.32 1.96
149 0.377582797354 0.117973276468 1.86849312562 0.31459056602 3.97367897181 0.496397533455 0.4 1.32 1.96
150 0.378905232208 0.118589495274 1.86848531097 0.316923054949 3.9755085958 0.496814222725 0.4 1.32 1.96
151 0.377785133876 0.119194914653 1.86920439969 0.313767262976 3.96878968963 0.49701696545 0.4 1.32 1.96
152 0.375535035163 0.1194518768 1.86795218793 0.313738548748 3.966201237 0.493296439108 0.4 1.32 1.96
153 0.375395903876 0.118909971731 1.86772815608 0.312537873846 3.96565698943 0.487539080932 0.4 1.32 1.96
154 0.374430465661 0.118818781986 1.86399599985 0.31148501454 3.96828251383 0.486308461465 0.4 1.32 1.96
155 0.375266363607 0.117304107986 1.86710796271 0.307663302511 3.9667798442 0.488661346084 0.4 1.32 1.96
156 0.3771501428 0.118826204147 1.86702309475 0.308008774697 3.96092076391 0.490394983329 0.4 1.32 1.96
157 0.37692834917 0.119008958905 1.86108906692 0.308329853092 3.95748643153 0.486165046108 0.4 1.32 1.96
158 0.37738932802 0.118290303642 1.85877317315 0.308592092692 3.95012446564 0.474714394978 0.4 1.32 1.96
159 0.379016091131 0.116851166304 1.86123639062 0.310598826452 3.94578874046 0.471714780992 0.4 1.32 1.96
160 0.378326345957 0.118142364872 1.86135250266 0.309958765799 3.94637071128 0.470132261347 0.4 1.32 1.96
161 0.37806680437 0.117861670885 1.85913826783 0.30801720463 3.95099443486 0.472328492988 0.4 1.32 1.96
162 0.379725272656 0.11492845369 1.85518456509 0.305837452791 3.95402380985 0.467531958892 0.4 1.32 1.96
163 0.378453865719 0.113328990663 1.85277252059 0.302713890971 3.94866948593 0.467635762181 0.4 1.32 1.96
164 0.377802058543 0.112603092073 1.85817001596 0.301379752028 3.94751850008 0.46104701222 0.4 1.32 1.96
165 0.377565788217 0.113485259503 1.85656460362 0.302165270562 3.95103531519 0.46135730861 0.4 1.32 1.96
166 0.375685170607 0.112856549016 1.85583897471 0.298145291837 3.95384759758 0.458141626901 0.4 1.32 1.96
167 0.37569713943 0.112620836691 1.85402866135 0.298995105345 3.95177982043 0.455632126069 0.4 1.32 1.96
168 0.37752037706 0.113214185252 1.85243488604 0.295906614101 3.95651371213 0.459080866025 0.4 1.32 1.96
169 0.377009673191 0.112517622564 1.8531994422 0.293207605354 3.95598258401 0.456539134301 0.4 1.32 1.96
170 0.375571962545 0.110370455332 1.85318835597 0.291698082647 3.95673815331 0.453249969891 0.4 1.32 1.96
171 0.376014002119 0.110190018806 1.85197013707 0.286617366115 3.94914119329 0.454108340907 0.4 1.32 1.96
172 0.376354391074 0.108597185139 1.85127958189 0.28597910309 3.95309022346 0.449719064248 0.4 1.32 1.96
173 0.375073533436 0.107485800171 1.85170426762 0.29023397756 3.95424104449 0.443905617804 0.4 1.32 1.96
174 0.374066615995 0.107099979348 1.84958196353 0.29241052354 3.9603237216 0.444911847299 0.4 1.32 1.96
175 0.373690446891 0.107371097399 1.85057419026 0.290431374113 3.96332217291 0.442250746625 0.4 1.32 1.96
176 0.373483898646 0.107959805341 1.85157145645 0.287979251983 3.96968932798 0.438491866937 0.4 1.32 1.96
177 0.374773195826 0.107205484274 1.85205589327 0.288676098567 3.96500380808 0.432070544173 0.4 1.32 1.96
178 0.373233368814 0.106711565411 1.85139893583 0.290029018697 3.96591723497 0.429865801912 0.4 1.32 1.96
179 0.374474060149 0.108813170511 1.85137298588 0.287639062056 3.96586510158 0.428127926558 0.4 1.32 1.96
180 0.375342799892 0.107531546557 1.85292116157 0.283475790604 3.96406429229 0.426686093972 0.4 1.32 1.96
181 0.374196937917 0.10638936087 1.84973163575 0.283604348772 3.96827548563 0.424881399136 0.4 1.32 1.96
182 0.372937595573 0.107327789778 1.85042848874 0.284411585743 3.97015829579 0.424989547336 0.4 1.32 1.96
183 0.374094017949 0.107688113096 1.85461563682 0.284617929471 3.97194353491 0.424303709155 0.4 1.32 1.96
184 0.374219500618 0.106737185907 1.85602773338 0.283291951795 3.97665053885 0.421153370356 0.4 1.32 1.96
185 0.374596723164 0.107214950745 1.85154128558 0.285277284364 3.97613878113 0.419937788874 0.4 1.32 1.96
186 0.375150811525 0.10772381817 1.8533850257 0.287944454404 3.97659197785 0.41369033478 0.4 1.32 1.96
187 0.374803594682 0.106278186775 1.85332108359 0.285686063271 3.97446811294 0.411993803513 0.4 1.32 1.96
188 0.373945963838 0.105587997107 1.85510100356 0.284487968373 3.96922710561 0.413182744613 0.4 1.32 1.96
189 0.372956707338 0.108173313684 1.85671047819 0.282810358095 3.9703308586 0.412820343918 0.4 1.32 1.96
190 0.373848786323 0.107696044737 1.85653497444 0.281054533185 3.96864457628 0.401573307504 0.4 1.32 1.96
191 0.372548204079 0.104347705483 1.85549514506 0.277139006893 3.97259998519 0.402687899125 0.4 1.32 1.96
192 0.372977978628 0.103747756921 1.85394679554 0.274700803105 3.97660578296 0.401185540991 0.4 1.32 1.96
193 0.371534093468 0.103640332191 1.85365256121 0.273038732663 3.97689067166 0.398408434809 0.4 1.32 1.96
194 0.371531671508 0.103616435898 1.85273488923 0.269520767775 3.97647810185 0.401645885351 0.4 1.32 1.96
195 0.370936270046 0.103616027512 1.84981468285 0.265538627726 3.97460871882 0.404323924073 0.4 1.32 1.96
196 0.372475383608 0.103188352385 1.84853195803 0.264942256448 3.97110756245 0.406372866109 0.4 1.32 1.96
197 0.372921566932 0.10404480834 1.84412628172 0.263209076099 3.96887248741 0.407650352235 0.4 1.32 1.96
198 0.372864677053 0.103613201103 1.84264029237 0.267144758418 3.97068841969 0.406348170496 0.4 1.32 1.96
199 0.374312752375 0.102970384547 1.84243236069 0.267658031109 3.96830259797 0.40611605327 0.4 1.32 1.96
200 0.376261185025 0.102331470928 1.84413157272 0.272252079686 3.96572716144 0.404794273003 0.4 1.32 1.96
201 0.376370129287 0.101509019274 1.84130534627 0.274085799146 3.96762325388 0.404033567562 0.4 1.32 1.96
202 0.376884047821 0.104186164976 1.84240858869 0.273353041846 3.96672062884 0.408436983 0.4 1.32 1.96
203 0.376838875659 0.103784324904 1.84243047286 0.273610018596 3.96885417024 0.407274974805 0.4 1.32 1.96
204 0.377430315097 0.103079337903 1.84368460214 0.274964756489 3.96990066459 0.410235640092 0.4 1.32 1.96
205 0.377847695392 0.102451634448 1.84402616654 0.275370744243 3.96541225956 0.410378810316 0.4 1.32 1.96
206 0.376583993447 0.102365210584 1.84423330961 0.272805746318 3.96806844555 0.409475060049 0.4 1.32 1.96
207 0.376377000703 0.102936649873 1.84662934641 0.273291371226 3.96995384806 0.407044812551 0.4 1.32 1.96
208 0.377700955259 0.104376845955 1.84912691611 0.270726445894 3.96936207866 0.406140888903 0.4 1.32 1.96
209 0.376627318112 0.104908774042 1.84768613808 0.26798046969 3.96969222991 0.40843295115 0.4 1.32 1.96
210 0.377416964623 0.105440379809 1.8495415578 0.269484803962 3.96697807394 0.405855862189 0.4 1.32 1.96
211 0.377196931436 0.10514318251 1.8503815849 0.267132290202 3.96319751186 0.405108468432 0.4 1.32 1.96
212 0.377276973702 0.104622572321 1.84883690045 0.267919516491 3.96340364648 0.404147205327 0.4 1.32 1.96
213 0.376869401906 0.103853467763 1.85043282172 0.269860212792 3.96950142408 0.404692381269 0.4 1.32 1.96
214 0.376535247457 0.104204563894 1.85219524205 0.270166776203 3.96838687417 0.400966815027 0.4 1.32 1.96
215 0.376626293149 0.104546309935 1.85221667035 0.271446559034 3.97095264938 0.397791433807 0.4 1.32 1.96
216 0.375765844977 0.104224143831 1.85541692733 0.272569001667 3.96932980213 0.391707876956 0.4 1.32 1.96
217 0.373782451701 0.103030486802 1.85605163058 0.272350243443 3.97169878836 0.388804213955 0.4 1.32 1.96
218 0.375593300906 0.102106855459 1.85912536919 0.27010408757 3.96691724519 0.389960507723 0.4 1.32 1.96
219 0.376453993782 0.101970181391 1.8591330144 0.267877588982 3.96706236524 0.388988029658 0.4 1.32 1.96
