block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev expected
83 9.47366666667 9.62844690949 6.56183333333 7.44916523847 5.124 5.22282560817 10.0
84 8.40633333333 7.95323336763 5.85683333333 5.20317749873 4.9225 5.07732069271 10.0
85 9.0685 10.0225021535 6.76016666667 5.95249055951 4.889 4.57760018399 10.0
86 9.33283333333 8.43131677307 6.28433333333 6.12622360567 5.07266666667 5.08121514338 10.0
87 9.126 8.40546558959 6.1135 5.62589632118 5.01383333333 4.69139582108 10.0
88 7.194 7.1206548232 7.14816666667 6.94482176997 5.57866666667 5.69855492403 10.0
89 10.4386666667 9.50812865103 7.01233333333 7.10400185342 4.94433333333 4.773587179 10.0
90 9.1305 7.33103640354 7.121 6.4227458735 5.1115 5.21629748161 10.0
91 8.83733333333 7.86887261444 6.37033333333 6.03313055829 5.6255 5.13721144364 10.0
92 9.00833333333 10.5246500338 6.4815 7.05361329588 5.94833333333 5.58929557279 10.0
93 8.8765 8.39373645279 8.42466666667 9.37199625362 5.423 5.5459548722 10.0
94 10.148 11.732868665 7.5765 7.78195423007 5.29533333333 4.85134636524 10.0
95 8.9645 9.30289490637 6.35366666667 5.91178088415 5.89866666667 6.24880952218 10.0
96 8.80366666667 7.20285266791 7.75966666667 7.26796860661 5.11283333333 6.3578642706 10.0
97 9.35116666667 8.57274857227 5.62966666667 5.48898319869 4.89266666667 3.887933127 10.0
98 9.34516666667 9.91369207348 7.12666666667 7.64049845669 5.24183333333 5.13412682991 10.0
99 9.53383333333 10.4299122333 6.8045 6.50132629845 4.45666666667 4.83770951312 10.0
100 8.636 9.62066171205 7.47833333333 7.60075526218 5.31516666667 5.52283295611 10.0
101 9.05566666667 7.34322296028 6.79366666667 6.62258709938 5.1045 4.73506708564 10.0
102 8.60483333333 7.62048456282 7.71583333333 7.1848147641 5.2635 5.53433208607 10.0
103 9.00766666667 8.58824630268 7.02066666667 6.85541315717 4.74283333333 4.38792361361 10.0
104 9.70216666667 8.86317495628 6.94233333333 6.92783973865 4.7 4.65884642374 10.0
105 9.21066666667 9.57477487986 7.1735 6.36084030743 5.01766666667 5.47289676497 10.0
106 9.95633333333 12.6044213539 6.8575 6.96694910711 4.77483333333 5.7642347931 10.0
107 8.84933333333 9.58217903773 5.28866666667 5.46948955571 4.89633333333 5.03601230031 10.0
108 8.268 7.49067482496 6.38416666667 6.09423606324 5.6495 4.75773081708 10.0
109 9.31616666667 9.58960416719 6.32783333333 6.11638421464 4.81633333333 4.86059037338 10.0
110 8.36416666667 8.9331509232 6.64933333333 6.42144926529 4.82616666667 4.18029587935 10.0
111 8.08016666667 7.64590620129 5.89066666667 6.32054204778 4.35216666667 4.84430975189 10.0
112 9.0405 8.54261027471 7.08183333333 7.41930930261 4.41966666667 3.99779340526 10.0
113 6.85016666667 6.36038149406 8.753 8.09147094854 5.14116666667 5.04218397071 10.0
114 9.3735 10.0901335458 6.43116666667 5.94717377089 4.95333333333 4.55433188172 10.0
115 10.4555 10.5581237956 5.86016666667 5.48465530923 5.34266666667 5.22793847197 10.0
116 10.5388333333 8.22135229989 8.5715 8.45049613764 5.67033333333 5.46725534432 10.0
117 9.846 9.64715361591 7.073 6.39635129499 5.2425 5.08563848007 10.0
118 8.2215 7.54934776248 8.29483333333 8.64649405347 5.55066666667 5.76321665585 10.0
119 8.90333333333 8.5923803454 6.28433333333 6.24180343419 4.57016666667 5.01189822933 10.0
120 9.32016666667 9.72131200993 7.05783333333 7.84921314351 5.78333333333 4.84815829866 10.0
121 8.0955 7.84595786058 6.88333333333 6.83090769957 4.87233333333 5.70940073719 10.0
122 9.21866666667 8.99651299115 7.51516666667 7.94095680458 4.3285 3.5585821888 10.0
123 9.84966666667 9.76583158546 6.11583333333 6.33800940315 5.08733333333 5.19951446451 10.0
124 8.02283333333 7.90562832382 6.78733333333 5.90519786102 5.56133333333 5.86879737823 10.0
