block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
44 2.88723022922e+21 2.53737180514e+20 2.84388166355e+21 2.55507193153e+20 2.76647128006e+21 2.27213668147e+20 
45 2.88745026414e+21 2.56376239581e+20 2.84100696767e+21 2.56295616332e+20 2.75737987178e+21 2.16908581247e+20 
46 2.88616897114e+21 2.58646849863e+20 2.83434993805e+21 2.5254680653e+20 2.7597105835e+21 2.22484977686e+20 
47 2.88338169557e+21 2.60284688848e+20 2.83342548822e+21 2.53590613319e+20 2.74764727223e+21 2.21155457068e+20 
48 2.88444805862e+21 2.58947036381e+20 2.82826090419e+21 2.49086594758e+20 2.73280823686e+21 2.21065412922e+20 
49 2.88286008227e+21 2.60513698469e+20 2.81547221479e+21 2.48503988734e+20 2.73498039577e+21 2.02278116215e+20 
50 2.87570698977e+21 2.6352256462e+20 2.8110075245e+21 2.48981087875e+20 2.73171284112e+21 2.0825077109e+20 
51 2.86983386197e+21 2.66104053494e+20 2.807504095e+21 2.50442716644e+20 2.72293062565e+21 2.03462723367e+20 
52 2.87064024479e+21 2.65297445743e+20 2.79990939917e+21 2.49636265372e+20 2.713612605e+21 2.08694991449e+20 
53 2.86871116575e+21 2.66233789676e+20 2.79313236415e+21 2.44579896491e+20 2.71392851888e+21 1.96021835217e+20 
54 2.8687984021e+21 2.69422042215e+20 2.79178939513e+21 2.43409318669e+20 2.68630953504e+21 2.04891594667e+20 
55 2.86817372179e+21 2.76689432425e+20 2.78525337054e+21 2.40940308763e+20 2.68442265271e+21 2.08116401001e+20 
56 2.86097547559e+21 2.7638226092e+20 2.7876405137e+21 2.41011381607e+20 2.67702786426e+21 2.06173736319e+20 
57 2.86281009538e+21 2.74699586411e+20 2.78126195909e+21 2.42873794306e+20 2.67909632086e+21 2.069864415e+20 
58 2.86350989614e+21 2.76141781669e+20 2.78050922547e+21 2.43402505366e+20 2.66137004861e+21 1.97666108771e+20 
59 2.86020668656e+21 2.69406237953e+20 2.77337790458e+21 2.45287825142e+20 2.67120020809e+21 2.12198222049e+20 
60 2.85767783276e+21 2.75670556806e+20 2.77059299476e+21 2.45169719059e+20 2.64824224541e+21 2.13617044069e+20 
61 2.85582756126e+21 2.72570903052e+20 2.76750405032e+21 2.45945485581e+20 2.6500030059e+21 2.10708325927e+20 
62 2.85743953921e+21 2.76317734212e+20 2.77024992408e+21 2.44397369487e+20 2.65742089006e+21 2.07548561549e+20 
63 2.85822032079e+21 2.75902509626e+20 2.76404384373e+21 2.43333483377e+20 2.64058895569e+21 2.08224521164e+20 
64 2.86174003538e+21 2.76341598401e+20 2.75604396309e+21 2.38938187143e+20 2.63328595511e+21 2.12560372905e+20 
65 2.86326646055e+21 2.77738419889e+20 2.74652659727e+21 2.40310700109e+20 2.62633744878e+21 2.07335372957e+20 
66 2.8636955278e+21 2.78309969473e+20 2.7460478249e+21 2.44991643014e+20 2.61549922592e+21 2.09436879276e+20 
67 2.86319671928e+21 2.8248950989e+20 2.74034429165e+21 2.46023897099e+20 2.60974809552e+21 1.97344826045e+20 
68 2.86568598793e+21 2.83253300956e+20 2.73687955343e+21 2.50345424641e+20 2.61625018784e+21 1.98141207299e+20 
69 2.8655637744e+21 2.84157058216e+20 2.72949142913e+21 2.53072398347e+20 2.6144306348e+21 2.00195113721e+20 
70 2.86196236298e+21 2.80125881169e+20 2.72573844784e+21 2.53327340104e+20 2.59895757567e+21 1.9798770769e+20 
71 2.86290602642e+21 2.75840743032e+20 2.72470233544e+21 2.48937742803e+20 2.59249075722e+21 1.8047197432e+20 
72 2.85897892786e+21 2.7749709824e+20 2.71842094171e+21 2.48858614706e+20 2.58328927899e+21 1.85282036527e+20 
73 2.85597653807e+21 2.71541510705e+20 2.71078009014e+21 2.43408579238e+20 2.58685229694e+21 2.01495994993e+20 
74 2.85751989811e+21 2.70541964989e+20 2.71059233802e+21 2.45075172632e+20 2.58140246127e+21 1.92537072434e+20 
75 2.86424778153e+21 2.74394750537e+20 2.70484503939e+21 2.44194547316e+20 2.56911072681e+21 1.95083794132e+20 
76 2.86656081702e+21 2.73901239377e+20 2.70564256354e+21 2.41250239501e+20 2.5787673955e+21 1.88595891939e+20 
77 2.86455392178e+21 2.74461869659e+20 2.69548688143e+21 2.39012642461e+20 2.55682308817e+21 1.90697759691e+20 
78 2.86653955724e+21 2.73515639469e+20 2.69567291639e+21 2.40787573597e+20 2.55585198487e+21 1.83535970799e+20 
79 2.86560321235e+21 2.74813135653e+20 2.6963465881e+21 2.35243716291e+20 2.5584278212e+21 1.79000966254e+20 
80 2.86186600385e+21 2.74546764828e+20 2.6897688149e+21 2.38823736141e+20 2.55007646663e+21 1.86437729568e+20 
81 2.86090263209e+21 2.73136009225e+20 2.68593079256e+21 2.31542799444e+20 2.54120798679e+21 1.87900657362e+20 
82 2.8591878251e+21 2.76937521209e+20 2.68363356069e+21 2.32449229772e+20 2.52586835406e+21 1.89763288369e+20 
83 2.85434037518e+21 2.78066755188e+20 2.67911130572e+21 2.25524583351e+20 2.52321717087e+21 1.89361969812e+20 
84 2.85081703168e+21 2.74642065956e+20 2.67156632923e+21 2.30776856543e+20 2.52373970324e+21 1.91573407656e+20 
85 2.8496484897e+21 2.69270433565e+20 2.6680091104e+21 2.2904424933e+20 2.52030282287e+21 1.91407669665e+20 
86 2.84967423648e+21 2.68927541093e+20 2.66489047282e+21 2.30920075279e+20 2.51201940545e+21 1.81743099229e+20 
87 2.84782220291e+21 2.67404262371e+20 2.66524584952e+21 2.30252623613e+20 2.50442289467e+21 1.84165301194e+20 
88 2.85044896979e+21 2.68988407624e+20 2.66067954856e+21 2.32413481647e+20 2.49938281153e+21 1.88042948403e+20 
89 2.85210546154e+21 2.72452629442e+20 2.65442342885e+21 2.30625842034e+20 2.49672094985e+21 1.97154701871e+20 
90 2.84795377685e+21 2.73111873804e+20 2.65175306301e+21 2.30274665486e+20 2.48970911353e+21 1.96747089298e+20 
91 2.8460724021e+21 2.71788944052e+20 2.64408218186e+21 2.28650407166e+20 2.49355340548e+21 1.88657955474e+20 
92 2.84482184812e+21 2.71393239323e+20 2.64551512465e+21 2.27424349498e+20 2.47966902275e+21 2.01747324705e+20 
93 2.84333121776e+21 2.69635537577e+20 2.64338037303e+21 2.3015837156e+20 2.47766370543e+21 1.97478771958e+20 
94 2.84076220244e+21 2.59758884415e+20 2.64402742381e+21 2.26740720157e+20 2.47926290774e+21 1.86623831768e+20 
95 2.83783675681e+21 2.56877451847e+20 2.63785441745e+21 2.25543660027e+20 2.46265732995e+21 1.92328757566e+20 
96 2.8372611021e+21 2.54071583627e+20 2.63460981667e+21 2.25107025883e+20 2.4571645343e+21 1.87741142381e+20 
97 2.83332358218e+21 2.56517980316e+20 2.62914878078e+21 2.25763217019e+20 2.44902528056e+21 1.92690229596e+20 
98 2.83145996834e+21 2.634072819e+20 2.62494480786e+21 2.2609357872e+20 2.45516332031e+21 1.87690350187e+20 
99 2.8288857749e+21 2.64719802816e+20 2.6229577681e+21 2.25925688047e+20 2.43809263073e+21 1.98266246014e+20 
100 2.83074843925e+21 2.6522130186e+20 2.62127778233e+21 2.26169231421e+20 2.44662780266e+21 1.94005144945e+20 
101 2.82546470053e+21 2.61278801079e+20 2.61687699971e+21 2.27173824603e+20 2.42329522098e+21 1.85412379023e+20 
102 2.82920606552e+21 2.60176244509e+20 2.61571576492e+21 2.22229785702e+20 2.42262539656e+21 1.89553870921e+20 
103 2.82324214792e+21 2.56751535935e+20 2.6140265266e+21 2.22004591848e+20 2.42667877003e+21 1.91523031883e+20 
