block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev 0.1_expected 0.33_expected 0.49_expected
72 0.0103354246904 0.00356605422017 0.0457724283005 0.00876070181719 0.0850777988255 0.0158906770903 0.01 0.033 0.049
73 0.0103393457336 0.00354924505571 0.0459145448151 0.00895494008137 0.0846005084532 0.0154717227395 0.01 0.033 0.049
74 0.010300587817 0.00349735110547 0.0458405100387 0.00891158907725 0.0846017178626 0.0156984902233 0.01 0.033 0.049
75 0.0102542038519 0.00348815560412 0.0457316887803 0.00882864947699 0.0843247095061 0.0158005906716 0.01 0.033 0.049
76 0.0102668393314 0.00342919221107 0.0455428058316 0.00889179730393 0.084209725836 0.0158981697269 0.01 0.033 0.049
77 0.0102874789341 0.00341539092208 0.0455407680334 0.00885766305699 0.0840649163562 0.0159696042823 0.01 0.033 0.049
78 0.0103141610713 0.00341350932436 0.0453623266731 0.00885624317948 0.0840425958457 0.0159532292036 0.01 0.033 0.049
79 0.0103012651011 0.00340010681486 0.045365277601 0.00886909569261 0.0839494915218 0.0156714903855 0.01 0.033 0.049
80 0.0103147598534 0.00347570776977 0.0451461468053 0.00878656878906 0.0836240607897 0.0154945420628 0.01 0.033 0.049
81 0.0103596145687 0.00355861710906 0.0450486999827 0.00884389951017 0.0832466537479 0.0153851833925 0.01 0.033 0.049
82 0.0103686510467 0.00356894506136 0.0449223376025 0.00875573715354 0.0831031387054 0.0151771348618 0.01 0.033 0.049
83 0.010323393552 0.00351662844086 0.0448333024614 0.0086342828658 0.0827194561894 0.0152107388531 0.01 0.033 0.049
84 0.0103411414648 0.00356605511869 0.0446300908739 0.00851370800459 0.0826149745271 0.0148896408846 0.01 0.033 0.049
85 0.0102788869073 0.00345096439158 0.0444989533019 0.00842340915749 0.082324834626 0.014969749988 0.01 0.033 0.049
86 0.0102303954735 0.00341497091518 0.0445550382694 0.00839022486416 0.0822298797864 0.0146053315028 0.01 0.033 0.049
