block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev 0.1_expected 0.33_expected 0.49_expected
95 0.43968798555 0.126617986452 2.04696985511 0.390433514508 4.1366691675 0.615262596479 0.4 1.32 1.96
96 0.443217400157 0.128850449341 2.04128612314 0.388550157403 4.13036985651 0.614945596703 0.4 1.32 1.96
97 0.446251212768 0.131196788856 2.03983802116 0.387522626896 4.12726807669 0.603578576264 0.4 1.32 1.96
98 0.447213497842 0.131405435512 2.04448415648 0.390605978695 4.13821293244 0.608841866528 0.4 1.32 1.96
99 0.448769093293 0.13115184437 2.03914611364 0.389997281305 4.13398849292 0.599343835959 0.4 1.32 1.96
100 0.449827438776 0.130974772645 2.03874424026 0.392797492493 4.12730189064 0.590943536431 0.4 1.32 1.96
101 0.449461048065 0.131186429756 2.03235659501 0.391229417886 4.13420068651 0.592546433635 0.4 1.32 1.96
102 0.448388391736 0.131683573777 2.03081508447 0.385578686343 4.13820675406 0.59486308996 0.4 1.32 1.96
103 0.447937540638 0.134071938567 2.02889595698 0.38570045921 4.14140443492 0.59800997097 0.4 1.32 1.96
104 0.448172604431 0.134071869146 2.02735932694 0.379752627598 4.13387861959 0.59542089901 0.4 1.32 1.96
105 0.447250626236 0.133058035373 2.02139052863 0.37769480305 4.1363088859 0.609459405251 0.4 1.32 1.96
106 0.448981493102 0.134991556556 2.01933696993 0.378955187393 4.12809343059 0.599811879025 0.4 1.32 1.96
107 0.448395955166 0.1355500841 2.02229494622 0.379860760635 4.12147702313 0.588453700019 0.4 1.32 1.96
108 0.447694274983 0.135054121096 2.01453413083 0.376920496921 4.12232079207 0.574294203298 0.4 1.32 1.96
109 0.446490076349 0.133438213888 2.01460295955 0.378107189141 4.12351461977 0.584276686283 0.4 1.32 1.96
110 0.44650753892 0.132852051568 2.01333855692 0.383069183382 4.11627953815 0.587858214269 0.4 1.32 1.96
111 0.448918796334 0.131590908942 2.017746322 0.380333852545 4.1212956351 0.590983084652 0.4 1.32 1.96
112 0.44763145489 0.130956782613 2.01681790321 0.382798893536 4.11801257488 0.581062760166 0.4 1.32 1.96
113 0.445432394479 0.131947799683 2.01813182171 0.378358606379 4.11438731343 0.571270304146 0.4 1.32 1.96
114 0.443924350577 0.131058288846 2.01796145485 0.372622178992 4.1064857658 0.568834792672 0.4 1.32 1.96
115 0.443165478856 0.130943063835 2.0166256237 0.375820262549 4.10733367701 0.563553745407 0.4 1.32 1.96
116 0.444004665765 0.129757063381 2.01318213865 0.368587841547 4.09337786745 0.551957097922 0.4 1.32 1.96
117 0.444061705494 0.130363286128 2.01261788352 0.370865450139 4.09425236367 0.553197857595 0.4 1.32 1.96
118 0.444328592746 0.130462191675 2.00834618099 0.368192658573 4.09477242391 0.550352518207 0.4 1.32 1.96
119 0.443897997772 0.12999422512 2.00957884797 0.36496347293 4.08738155773 0.539525949104 0.4 1.32 1.96
