block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
42 6.87632072493e+19 9.79989748615e+17 6.83856426843e+19 1.11850646082e+18 6.81811495926e+19 1.19896815947e+18 
43 6.87583935141e+19 9.73629586108e+17 6.83808541909e+19 1.11269939481e+18 6.81737452919e+19 1.19544663335e+18 
44 6.87499575075e+19 9.71632532148e+17 6.83672167853e+19 1.11765318092e+18 6.81749411414e+19 1.20686361821e+18 
45 6.87438949712e+19 9.72270604819e+17 6.83528017241e+19 1.11675122568e+18 6.81403309829e+19 1.19205677239e+18 
46 6.87409414989e+19 9.77862048093e+17 6.83441221392e+19 1.11797821788e+18 6.81332675351e+19 1.20470293575e+18 
47 6.87304990535e+19 9.76344299616e+17 6.83444818054e+19 1.10040611583e+18 6.81182919264e+19 1.18900755136e+18 
48 6.87283408917e+19 9.67464448664e+17 6.833013092e+19 1.10064618633e+18 6.80766682505e+19 1.19104639595e+18 
49 6.87206562502e+19 9.70949908558e+17 6.83265680336e+19 1.10848241114e+18 6.80618910059e+19 1.20194315395e+18 
50 6.87122392206e+19 9.69688943623e+17 6.83211098952e+19 1.10232902202e+18 6.80635133353e+19 1.2159405398e+18 
51 6.87082601848e+19 9.74851955052e+17 6.83008246956e+19 1.10738227935e+18 6.80232964066e+19 1.22052028379e+18 
52 6.87068901903e+19 9.73860432948e+17 6.83014403064e+19 1.10537849832e+18 6.80190443647e+19 1.20725560233e+18 
53 6.86979061423e+19 9.8036403073e+17 6.82951184439e+19 1.10842965657e+18 6.79752798361e+19 1.21323129381e+18 
54 6.86925650354e+19 9.84281060736e+17 6.82872796702e+19 1.1192634382e+18 6.79666004323e+19 1.21205564137e+18 
55 6.86972642758e+19 9.85529604836e+17 6.82773053191e+19 1.12188321866e+18 6.79436924839e+19 1.23000941395e+18 
56 6.86784525656e+19 9.85179552981e+17 6.8274344528e+19 1.12663859191e+18 6.79231307293e+19 1.21498072214e+18 
57 6.86643748502e+19 9.86816563141e+17 6.82677373598e+19 1.13065586891e+18 6.79235146648e+19 1.19925164257e+18 
58 6.86567594347e+19 9.95506377808e+17 6.82591431092e+19 1.13672285103e+18 6.7885183177e+19 1.22960134673e+18 
59 6.86414159757e+19 1.0027708056e+18 6.82494398635e+19 1.13522805568e+18 6.78814170453e+19 1.24112580635e+18 
60 6.86363424743e+19 1.00105312235e+18 6.82441303043e+19 1.13723800572e+18 6.78675391271e+19 1.2274458898e+18 
61 6.86303320633e+19 1.00409460581e+18 6.82359941893e+19 1.15041294642e+18 6.78845745292e+19 1.21413566151e+18 
62 6.86305301968e+19 1.01844752214e+18 6.8231738606e+19 1.15639656054e+18 6.78348073516e+19 1.21388542861e+18 
63 6.86154840395e+19 1.0220963885e+18 6.82191163023e+19 1.15953132993e+18 6.78130283524e+19 1.21925480064e+18 
64 6.86061288679e+19 1.02515814593e+18 6.82083193873e+19 1.15336416979e+18 6.78117569405e+19 1.20497587491e+18 
65 6.86087534896e+19 1.02252202053e+18 6.81987333924e+19 1.13955767014e+18 6.78017358685e+19 1.24133485208e+18 
66 6.86047593254e+19 1.02543149696e+18 6.81889737388e+19 1.13474863963e+18 6.77619335278e+19 1.23659820375e+18 
67 6.86018563828e+19 1.03397426903e+18 6.81806699587e+19 1.13938301108e+18 6.77515045486e+19 1.23499447133e+18 
68 6.85987956398e+19 1.0319768929e+18 6.81678914222e+19 1.13080538055e+18 6.76857356922e+19 1.23590986517e+18 
69 6.85978123896e+19 1.03453954067e+18 6.81703431497e+19 1.13972197481e+18 6.76943958376e+19 1.22369443727e+18 
70 6.85877484827e+19 1.03483673636e+18 6.81706413967e+19 1.13871065617e+18 6.76715062018e+19 1.23666730472e+18 
71 6.85806345497e+19 1.03039988892e+18 6.81602232972e+19 1.13348468592e+18 6.76480263464e+19 1.22520200098e+18 
72 6.85812319718e+19 1.0269693964e+18 6.81538786282e+19 1.132595318e+18 6.76523335409e+19 1.20592847349e+18 
73 6.85805022254e+19 1.02418231659e+18 6.81582230391e+19 1.13563839277e+18 6.76103661687e+19 1.22471626349e+18 
74 6.85741178429e+19 1.02383693108e+18 6.81393919147e+19 1.14494449068e+18 6.75858812235e+19 1.20394952635e+18 
75 6.85759806599e+19 1.01491575817e+18 6.81352826789e+19 1.13931674548e+18 6.75823922216e+19 1.21540620576e+18 
76 6.85719360746e+19 1.01468311783e+18 6.81405724516e+19 1.13763151974e+18 6.75436816032e+19 1.19654638261e+18 
77 6.85736564347e+19 1.01875724003e+18 6.8128131527e+19 1.13117449507e+18 6.75486883512e+19 1.24996969494e+18 
78 6.85712366487e+19 1.01466623346e+18 6.81253456903e+19 1.14570583987e+18 6.75424681498e+19 1.23422721626e+18 
79 6.85685755133e+19 1.0167420496e+18 6.81102088785e+19 1.1365693455e+18 6.74880519386e+19 1.24330945885e+18 
80 6.8564882177e+19 1.01685410894e+18 6.81018380935e+19 1.1344717045e+18 6.74843472569e+19 1.19719422931e+18 
81 6.85663104154e+19 1.02408859171e+18 6.8100465469e+19 1.13347189837e+18 6.74583690534e+19 1.2435578937e+18 
82 6.85669235119e+19 1.02124083888e+18 6.80865797986e+19 1.13932927852e+18 6.7472773779e+19 1.19949038869e+18 
83 6.85685921912e+19 1.02177811821e+18 6.807575367e+19 1.14892348797e+18 6.74388936911e+19 1.2594600372e+18 
84 6.8567202504e+19 1.01909343868e+18 6.80713910907e+19 1.14757289298e+18 6.74478211106e+19 1.20563642312e+18 
85 6.85582284165e+19 1.02533636529e+18 6.80671510435e+19 1.15367045256e+18 6.74002604622e+19 1.21961608449e+18 
86 6.85541580947e+19 1.022773838e+18 6.80543637181e+19 1.1659155134e+18 6.73972977181e+19 1.25528826888e+18 
87 6.85386324618e+19 1.0155195679e+18 6.8043672274e+19 1.16376366121e+18 6.73437783995e+19 1.25023674618e+18 
88 6.85241776457e+19 1.01240154433e+18 6.8037613868e+19 1.16070620402e+18 6.73690815307e+19 1.27732768983e+18 
89 6.85151111909e+19 1.01136406424e+18 6.80346900665e+19 1.165356412e+18 6.73373322677e+19 1.25638795591e+18 
90 6.85194185287e+19 1.00954696524e+18 6.80092340636e+19 1.15405325626e+18 6.73317121043e+19 1.29328765702e+18 
91 6.85126296034e+19 1.00389205512e+18 6.79991435716e+19 1.14783284946e+18 6.7313651956e+19 1.25810327652e+18 
92 6.85055686713e+19 1.00256610926e+18 6.80065199721e+19 1.15349390652e+18 6.7298601581e+19 1.26682610736e+18 
93 6.8504693796e+19 1.01231713213e+18 6.79872148997e+19 1.15248583775e+18 6.72947733336e+19 1.30672010328e+18 
94 6.84936331424e+19 1.01291009646e+18 6.79685830161e+19 1.15256579005e+18 6.72454259415e+19 1.27125920917e+18 
95 6.84908624455e+19 1.00741898312e+18 6.79738784594e+19 1.15199255785e+18 6.72596296403e+19 1.28596929899e+18 
96 6.84854682273e+19 1.00561766109e+18 6.79674977663e+19 1.1486466611e+18 6.72701224939e+19 1.25229419899e+18 
97 6.84845143791e+19 1.01017504448e+18 6.79597960466e+19 1.14649139176e+18 6.71929040944e+19 1.31065713776e+18 
98 6.8474811804e+19 1.01144947424e+18 6.79396279537e+19 1.1519038003e+18 6.72124377255e+19 1.33563693415e+18 
99 6.84725669461e+19 1.01893064819e+18 6.79251605608e+19 1.1611261881e+18 6.71738115613e+19 1.32326598149e+18 
100 6.84682495215e+19 1.02232261939e+18 6.79238036286e+19 1.16002400403e+18 6.71464051492e+19 1.31257680088e+18 
101 6.84632342633e+19 1.02402841357e+18 6.79136707764e+19 1.15019560569e+18 6.71597142028e+19 1.32084635362e+18 
102 6.84530374497e+19 1.01386815154e+18 6.79054972903e+19 1.15835261562e+18 6.71243870156e+19 1.34656953332e+18 
103 6.84488848397e+19 1.00543572274e+18 6.79042712173e+19 1.14634129212e+18 6.71210055761e+19 1.34556121073e+18 
104 6.84453295915e+19 1.01501645446e+18 6.78948901324e+19 1.14230334822e+18 6.70812461876e+19 1.35692030285e+18 
105 6.84332140404e+19 1.01037325396e+18 6.78889501361e+19 1.1438320967e+18 6.70953190297e+19 1.35681914586e+18 
106 6.84295101114e+19 1.00977720718e+18 6.78776793369e+19 1.14669067481e+18 6.70274689832e+19 1.3705118504e+18 
107 6.84304126924e+19 1.00416421987e+18 6.78722950732e+19 1.14234726057e+18 6.70163561072e+19 1.3445911469e+18 
108 6.84303709393e+19 1.00215861145e+18 6.78623047442e+19 1.14106447995e+18 6.69917643865e+19 1.34114321568e+18 
109 6.84189372807e+19 9.99349904007e+17 6.78480348641e+19 1.14071778938e+18 6.70186466235e+19 1.34537670205e+18 
110 6.84148903978e+19 9.98300344867e+17 6.7844540017e+19 1.15150697571e+18 6.69615145752e+19 1.34147401336e+18 
111 6.84158611949e+19 9.97139152026e+17 6.78344315455e+19 1.14259704719e+18 6.69784374281e+19 1.32819577837e+18 
112 6.84008533283e+19 1.00091906873e+18 6.7813091121e+19 1.15502539957e+18 6.69431069791e+19 1.33373751263e+18 
113 6.84037769061e+19 9.96505752502e+17 6.78073559292e+19 1.16954289837e+18 6.69438223275e+19 1.33520305279e+18 
114 6.83978344804e+19 1.00255837922e+18 6.78113348408e+19 1.17056599838e+18 6.69265549227e+19 1.3610564175e+18 
115 6.8391118485e+19 1.00148004433e+18 6.78085499e+19 1.16316180597e+18 6.68991964578e+19 1.34577683751e+18 
116 6.83775011338e+19 1.00807838352e+18 6.77938208747e+19 1.17415333203e+18 6.68572191965e+19 1.34005167955e+18 
117 6.83718873642e+19 1.01348781826e+18 6.77888909817e+19 1.15861386317e+18 6.6886564988e+19 1.33792981249e+18 
118 6.83629805122e+19 1.02192400929e+18 6.77730725494e+19 1.16407253079e+18 6.68434560209e+19 1.36928219331e+18 
119 6.83586113046e+19 1.02115403239e+18 6.77677815906e+19 1.16560319192e+18 6.68273250691e+19 1.36352260196e+18 
120 6.83620299026e+19 1.02750983193e+18 6.7757784885e+19 1.16333402694e+18 6.67790748927e+19 1.36916586416e+18 
121 6.83615383586e+19 1.01808550443e+18 6.77469591262e+19 1.16941377121e+18 6.67580786699e+19 1.33162546488e+18 
122 6.83554468358e+19 1.01360013101e+18 6.77478813243e+19 1.1662454379e+18 6.67520727912e+19 1.36033315027e+18 
123 6.83573756928e+19 1.00962163216e+18 6.77344789475e+19 1.17682300934e+18 6.67129714455e+19 1.39143579198e+18 
124 6.83530339722e+19 1.01074295766e+18 6.77207643731e+19 1.16990111996e+18 6.67014740465e+19 1.3988144368e+18 
125 6.83577600085e+19 1.01518749864e+18 6.77154309197e+19 1.16915393865e+18 6.66708011708e+19 1.37287603726e+18 
126 6.83567194123e+19 1.01337582296e+18 6.77124763935e+19 1.16863338076e+18 6.66620246304e+19 1.40611412895e+18 
127 6.83563591933e+19 1.01291507525e+18 6.7708729546e+19 1.1639919953e+18 6.66427966337e+19 1.35740786456e+18 
128 6.835133245e+19 1.01256154888e+18 6.76929825931e+19 1.17426668531e+18 6.66178868394e+19 1.36753110221e+18 
129 6.83547616562e+19 1.01968095507e+18 6.76829738249e+19 1.17205373231e+18 6.66230114092e+19 1.41242280108e+18 
130 6.83430664304e+19 1.02049542993e+18 6.76652876281e+19 1.16344072627e+18 6.66153497984e+19 1.40256770591e+18 
131 6.83315201803e+19 1.03083533227e+18 6.76678774665e+19 1.16020127004e+18 6.661456576e+19 1.3483089206e+18 
132 6.83248530877e+19 1.03236624571e+18 6.76536808674e+19 1.16243358478e+18 6.65689207141e+19 1.32686380791e+18 
133 6.83222944733e+19 1.04077735071e+18 6.76363723605e+19 1.15612087883e+18 6.6544287352e+19 1.38285593805e+18 
134 6.83236391684e+19 1.04270319328e+18 6.76229443582e+19 1.16322707903e+18 6.65363795896e+19 1.39507602765e+18 
135 6.83211243988e+19 1.05376431277e+18 6.7617667118e+19 1.1645915044e+18 6.64842235612e+19 1.38736024092e+18 
136 6.83167288576e+19 1.05075606518e+18 6.76044157609e+19 1.16419078121e+18 6.64857001062e+19 1.3805140664e+18 
137 6.83133552268e+19 1.04958066823e+18 6.76019221288e+19 1.17256945324e+18 6.65263324101e+19 1.39331652151e+18 
138 6.83052666615e+19 1.04632532792e+18 6.75954054289e+19 1.18005470325e+18 6.64386327933e+19 1.39567584702e+18 
139 6.83035568271e+19 1.04447309809e+18 6.75822366713e+19 1.18257140182e+18 6.64584954829e+19 1.38615107416e+18 
140 6.83074840492e+19 1.04069427041e+18 6.75888398661e+19 1.18400539284e+18 6.64395734054e+19 1.38741604964e+18 
141 6.8303133662e+19 1.04091419672e+18 6.7581271784e+19 1.18624391367e+18 6.6386746912e+19 1.40395701937e+18 
142 6.83071230139e+19 1.04117656586e+18 6.75771932069e+19 1.18067535066e+18 6.63723531371e+19 1.38497863326e+18 
143 6.83046732278e+19 1.03503220739e+18 6.75752021348e+19 1.19832400021e+18 6.63408265802e+19 1.38072624169e+18 
144 6.82936838255e+19 1.03708868328e+18 6.75690912433e+19 1.1899544623e+18 6.6328594655e+19 1.34828727438e+18 
145 6.82877974406e+19 1.04566867245e+18 6.75562508087e+19 1.19409582756e+18 6.63169314382e+19 1.41338848177e+18 
146 6.82923747598e+19 1.04042981932e+18 6.75458350062e+19 1.1839549392e+18 6.63026816769e+19 1.38656413711e+18 
147 6.82910632004e+19 1.04273946896e+18 6.7532515855e+19 1.19740832306e+18 6.63102371782e+19 1.37194190382e+18 
