block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev expected
96 1.52866666667 1.5125954148 1.40516666667 1.42874205548 1.05683333333 1.02122773334 2.0
97 1.8825 1.85723715801 1.365 1.41445219078 1.05666666667 1.05405829482 2.0
98 1.97516666667 1.65856278982 1.43133333333 1.4671652183 0.9445 0.86213899047 2.0
99 1.9145 1.71636996627 1.11916666667 0.987973163716 1.18483333333 1.24164338904 2.0
100 1.80416666667 1.59022600595 1.31483333333 1.05626147594 1.07483333333 0.949714854867 2.0
101 1.97483333333 1.83938017187 1.271 1.25346989504 0.84 0.780598061318 2.0
102 1.53483333333 1.39736477183 1.29516666667 1.2023687154 1.01583333333 1.03092292793 2.0
103 1.83533333333 2.0161229019 1.116 1.07246320838 1.02466666667 0.897002663194 2.0
104 1.88116666667 2.18434919751 1.44683333333 1.41790670238 1.12733333333 1.01895512931 2.0
105 1.70266666667 1.49507472872 1.44633333333 1.23967867701 0.958333333333 0.974116408741 2.0
106 1.8175 1.74177172729 1.45516666667 1.55277116973 0.967666666667 0.853062522132 2.0
107 1.7985 1.60594744448 1.47566666667 1.30361126619 0.991166666667 0.995527372803 2.0
108 1.73883333333 1.85329444653 1.51833333333 1.33921929994 0.9775 0.923406660747 2.0
109 2.051 2.01103044344 1.46866666667 1.40675410471 1.03583333333 0.958958853827 2.0
110 1.66833333333 1.6555453952 1.33383333333 1.23409988566 0.943833333333 0.822609854197 2.0
111 1.6855 1.6724444103 1.4575 1.41633795206 1.08883333333 1.02585751393 2.0
112 1.7655 1.69420950921 1.32783333333 1.65059931035 0.895333333333 1.03454251832 2.0
113 1.75416666667 1.88437637046 1.29083333333 1.40712744231 1.239 1.18842150211 2.0
114 1.90216666667 1.66780570245 1.52583333333 1.50900514505 1.0555 1.02306471773 2.0
115 1.65266666667 1.60677855765 1.28933333333 1.26946296607 1.05733333333 1.15827294807 2.0
116 1.93583333333 1.91472419685 1.2025 1.17162606615 1.069 1.12149458809 2.0
117 1.84883333333 1.68642168017 1.30883333333 1.68777870949 1.12333333333 1.15530178837 2.0
118 1.728 1.63001342871 1.25516666667 1.41599924474 1.05083333333 1.05508655516 2.0
119 1.97916666667 1.51626803369 1.17633333333 1.11393741097 1.00816666667 0.935962057042 2.0
120 1.899 1.68469552145 1.9455 1.81359197757 1.00483333333 0.952876624286 2.0
121 1.529 1.72700225182 1.5605 1.45404924072 0.865333333333 0.920104704187 2.0
122 1.83316666667 2.24151176045 1.44466666667 1.40059090704 0.928666666667 0.801620164971 2.0
123 1.90516666667 1.67339590686 1.3165 1.391375209 0.792 0.845111695445 2.0
124 1.72016666667 1.57682397911 1.60066666667 1.5143350576 1.02416666667 1.0903653185 2.0
125 1.53216666667 1.49907796662 1.34866666667 1.31051660721 1.10516666667 1.01067550293 2.0
126 1.741 1.64199644742 1.24683333333 1.31239114893 1.12016666667 1.17781175396 2.0
127 1.75733333333 1.74646360143 1.3995 1.2134076328 1.0585 1.01602027265 2.0
128 2.00583333333 2.08379778156 1.6905 1.74596559563 1.03333333333 1.01684697855 2.0
129 1.85066666667 2.4257643927 1.641 1.5245353026 0.968 1.00249599611 2.0
130 1.894 1.86041739642 1.41416666667 1.41731039296 1.02933333333 0.930113852051 2.0
131 1.42516666667 1.84869998618 1.55216666667 1.44318639552 1.01183333333 0.952520909657 2.0
132 1.82683333333 1.84035306848 1.2915 1.14332238819 0.8995 0.86476218632 2.0
133 1.609 1.42860541944 1.035 1.04551555597 0.9545 0.86637127979 2.0
134 1.6965 1.55025498799 1.37466666667 1.45108289066 0.913666666667 0.999984388767 2.0
135 1.689 1.60085432053 1.227 1.3718272081 0.928333333333 0.892199217913 2.0
136 1.75016666667 1.97762974711 1.16883333333 1.06560534439 0.930666666667 0.865799951233 2.0
137 1.6365 1.61333969524 1.17533333333 1.07560442956 1.1375 1.00813737765 2.0
138 1.87816666667 1.76003424051 1.27333333333 1.1454087092 0.960833333333 0.94891860967 2.0
139 2.0135 1.74184559687 1.552 1.79940002346 0.949 0.772070880454 2.0
140 1.72433333333 1.69907232859 1.38616666667 1.1253272487 0.968666666667 0.836411913407 2.0
141 1.761 1.61610509147 1.63933333333 1.48468949242 0.9855 1.05916805665 2.0
142 1.865 1.80042510412 1.346 1.36161693096 1.06683333333 1.03258439257 2.0
143 1.977 1.87876700111 1.30033333333 1.09842306159 1.08683333333 0.844196840527 2.0
144 1.88733333333 1.8905703431 1.4325 1.40787147259 1.077 0.966729250848 2.0
145 1.98083333333 1.88702054249 1.37233333333 1.54495634602 1.1225 1.19019927136 2.0
146 1.82083333333 1.9461862635 1.23116666667 1.21219189671 0.908833333333 0.852777993123 2.0
147 1.99233333333 1.93745167682 1.497 1.39882565827 0.991666666667 0.790609820891 2.0
148 1.64533333333 1.71695317997 1.16016666667 1.17996914979 1.08866666667 1.02706940153 2.0
149 1.77916666667 1.76366628079 1.44033333333 1.47044811764 1.00433333333 0.916671575744 2.0
150 1.7015 1.82210363012 1.41683333333 1.61918617247 1.11783333333 1.10253056143 2.0
151 1.278 1.16368877092 1.36616666667 1.40558302454 0.871833333333 0.930727597695 2.0
152 1.367 1.36160236486 1.605 1.29808726808 1.046 1.10776080451 2.0
153 1.83733333333 1.81312517188 1.44266666667 1.33504123948 0.930166666667 0.834135264144 2.0
154 1.8095 2.11907901247 1.48133333333 1.65760248552 1.05916666667 1.02594502506 2.0
155 2.04166666667 2.19134725176 1.32766666667 1.23660651246 1.01666666667 1.04473813838 2.0
156 1.58433333333 1.53722300124 1.32433333333 1.12805491395 1.04483333333 1.03797531281 2.0
157 2.026 1.87092864642 1.376 1.24860215174 1.20766666667 0.994807128152 2.0
158 1.90316666667 1.7413766824 1.26816666667 1.27894074009 1.07 1.28296315007 2.0
159 1.86866666667 2.01221033802 1.17433333333 1.27225831584 0.991333333333 1.02992577942 2.0
160 2.04416666667 2.38124311023 1.70183333333 1.79358717999 0.840833333333 0.767178723926 2.0
161 2.14566666667 2.15636347689 1.32433333333 1.31980095301 1.03766666667 1.01186192514 2.0
162 1.41383333333 1.37644884274 1.33966666667 1.2598738473 1.11083333333 1.18885887164 2.0
163 1.741 1.61850483128 1.7455 1.68379837636 0.9945 0.902345877883 2.0
164 1.79033333333 1.68573291017 1.31116666667 1.45104570531 1.03866666667 0.997332219251 2.0
165 2.025 1.95811062563 1.2765 1.28830443046 1.164 1.12391607041 2.0
166 1.76983333333 1.84849893307 1.391 1.35242461281 1.12583333333 1.30316788166 2.0
167 1.81783333333 1.61529194988 1.3475 1.15727259585 1.00916666667 0.935468910939 2.0
168 1.782 1.62051205899 1.37383333333 1.32802119921 0.937666666667 1.0908167684 2.0
169 1.85983333333 1.55065773679 1.41533333333 1.4301644816 1.1615 1.11030450028 2.0
170 1.82583333333 1.89638014092 1.23933333333 1.09866211569 1.0975 1.16940244712 2.0
171 1.81783333333 1.59143760132 1.231 1.24676920256 1.0475 1.14762889617 2.0
172 2.08033333333 1.84979935849 1.1875 1.12368039891 0.853333333333 0.803239966912 2.0
173 1.8295 1.79986396863 1.49733333333 1.52077049185 1.10733333333 0.945663553044 2.0
174 1.79366666667 1.79649161176 1.58783333333 1.6394390216 0.973333333333 1.06702077456 2.0
175 1.551 1.88047101074 1.56633333333 1.52599690549 0.884833333333 0.94044934591 2.0
176 1.73166666667 1.62949975282 1.43766666667 1.2616889474 1.05616666667 1.06271312895 2.0
177 1.781 1.86471478308 1.276 1.04147150172 0.925666666667 0.986639695577 2.0
178 1.81833333333 2.05047894134 1.71316666667 1.75498226487 0.856833333333 0.9367025349 2.0
179 1.7955 1.73397721214 1.5015 1.55023850316 0.9455 0.914518255088 2.0
180 2.0925 2.59674836735 1.29033333333 1.34338746789 1.17 1.53443257699 2.0
181 1.77166666667 2.22338143376 1.45 1.34748943513 0.9285 0.938042568923 2.0
182 1.99116666667 2.02635887877 1.4255 1.31420329689 0.932666666667 0.924042808051 2.0
183 1.6485 1.98298889866 1.376 1.4453302583 1.0475 1.15406858789 2.0
184 1.99633333333 1.99856973859 1.48083333333 1.37924773176 1.01616666667 0.904133885734 2.0
185 1.75516666667 1.63830823141 1.44633333333 1.30460845552 1.04016666667 1.0389420233 2.0
186 1.8335 1.97519126359 1.4375 1.51303479985 1.23933333333 1.14130169349 2.0
187 2.13133333333 2.22371470992 1.50583333333 1.39072597948 0.974333333333 0.935715471949 2.0
188 1.6425 1.6025836345 1.09216666667 0.977381578505 0.930833333333 0.940857690857 2.0
189 1.688 1.65048154589 1.47266666667 1.44480779191 1.15466666667 1.05033084735 2.0
190 2.11666666667 2.30440640706 1.58316666667 1.72961860761 0.843 0.871146052304 2.0
191 1.89 1.79102236477 1.40766666667 1.37377100631 1.12183333333 1.02968089717 2.0
192 1.41033333333 1.61347585459 1.3315 1.18057870696 1.086 1.13165002442 2.0
193 1.929 1.87498091842 1.29483333333 1.25599826389 1.13833333333 1.09446968386 2.0
194 1.81366666667 1.46793766898 1.50416666667 1.68293291442 1.00383333333 1.0641215861 2.0
195 1.8115 1.71143652299 1.4275 1.22162318022 0.835 0.899865730725 2.0
196 1.51916666667 1.59795768092 1.1795 1.10212384614 0.868333333333 0.865189446178 2.0
197 1.50383333333 1.38409989805 1.0855 1.13784800537 1.1695 1.26983825523 2.0
198 2.01416666667 1.95204789189 1.28966666667 1.0753882503 1.02366666667 1.14155152704 2.0
199 2.00833333333 1.74468637742 1.338 1.43925922304 1.209 1.14870801821 2.0
200 1.68133333333 1.63895847687 1.331 1.44101819712 1.046 1.22364010686 2.0
201 1.45366666667 1.46659389971 1.6875 1.87076837304 0.880666666667 0.850012156776 2.0
202 1.577 1.65478897614 1.30766666667 1.44885667568 1.1875 1.19172231805 2.0
203 1.60616666667 1.67201916357 1.27816666667 1.35984822478 1.237 1.14820047611 2.0
204 1.8765 1.70685398549 1.44383333333 1.39745136071 0.977 1.01982237015 2.0
205 2.0045 2.17041196166 1.407 1.3344041117 1.0555 0.991214336615 2.0
206 2.12883333333 1.86954666965 1.599 1.75834173774 0.974666666667 0.975438590812 2.0
207 1.99783333333 1.91885477275 1.13983333333 1.18197080007 1.08133333333 1.0823926172 2.0
208 1.827 1.73125962492 1.4975 1.42781179704 0.999333333333 0.921393630444 2.0
209 1.95483333333 2.05424938305 1.27 1.24537366102 0.855166666667 0.701766402255 2.0
210 1.9 1.95130725412 1.28266666667 1.18038581263 1.11966666667 1.15394102487 2.0
211 1.98366666667 2.07932411561 1.47033333333 1.58787345564 0.9625 0.860298317123 2.0
212 2.51416666667 2.62690393916 1.60233333333 1.35360838748 0.9885 0.970603177296 2.0
213 2.05833333333 1.87263999625 1.3185 1.59444329365 0.940666666667 0.939480707625 2.0
214 1.89 1.80041353274 1.1525 1.25733707803 1.15466666667 1.00263009685 2.0
215 1.44633333333 1.26544585906 1.467 1.30035888209 1.09283333333 1.20482192091 2.0
216 1.61683333333 1.49486434725 1.39616666667 1.19748545572 1.2765 1.14509847951 2.0
217 1.6325 1.50495916334 1.22083333333 1.21736138841 1.188 1.09317600494 2.0
218 1.55916666667 1.57380002789 1.40183333333 1.29873634096 0.989833333333 0.802921384695 2.0
219 1.68966666667 1.75154975823 1.25 1.44376052185 0.830666666667 0.727280780258 2.0
220 1.7815 1.68413165063 1.37383333333 1.56770400941 0.941 0.954621565508 2.0
221 2.1625 2.25939197204 1.41883333333 1.35187247714 0.868333333333 1.0431828965 2.0
222 1.8525 1.76928795314 1.33483333333 1.33813737669 0.9805 0.966123568701 2.0
223 1.73233333333 1.68315976003 1.2355 1.16611333307 1.09983333333 1.00712046891 2.0
224 1.83633333333 1.53145968859 1.15466666667 1.07759268743 1.04766666667 1.00407785223 2.0
225 1.98383333333 1.79700901964 1.17116666667 1.22856251819 0.925 0.821450275766 2.0
226 1.84183333333 1.90812225179 1.14516666667 1.0764326242 1.29966666667 1.3398900867 2.0
227 1.71383333333 1.84467710966 1.375 1.10959326883 0.994 1.01705325983 2.0
228 1.71466666667 1.52845288518 1.23066666667 1.06479972034 1.10433333333 1.00015726541 2.0
229 1.63533333333 1.82276237252 1.7835 1.8648584918 1.1275 1.12284701392 2.0
230 1.74766666667 1.82188855007 1.09633333333 1.04987983439 1.001 0.965078638132 2.0
231 1.65633333333 1.63248580052 1.38266666667 1.38509710851 0.9685 1.08269954538 2.0
232 2.04583333333 2.08104190651 1.50733333333 1.4780736713 1.085 1.01800867711 2.0
233 1.97466666667 2.12928845705 1.41066666667 1.34961212535 1.03533333333 0.962806314894 2.0
234 1.79633333333 1.56695135711 1.30566666667 1.20957572911 1.11916666667 1.0863378209 2.0
235 1.70966666667 1.80846494145 1.3705 1.17711241557 1.08616666667 1.18116245707 2.0
236 1.96816666667 2.02663664314 1.29033333333 1.26891944408 1.053 0.918378341305 2.0
237 1.68566666667 1.59522729136 1.41016666667 1.33384551621 0.968833333333 1.12978772588 2.0
238 1.6995 1.651560634 1.1945 1.0615660732 1.11483333333 1.01062108242 2.0
239 2.06733333333 1.96913111126 1.36933333333 1.33465293033 1.326 1.14398018631 2.0
240 1.66116666667 1.66849408982 1.44833333333 1.24927868077 0.9015 0.777067475263 2.0
241 1.78766666667 2.07701524629 1.412 1.65882836832 1.142 1.03685550263 2.0
242 1.70633333333 1.49374023474 1.157 1.04773082845 1.10383333333 1.06872420047 2.0
243 1.88983333333 2.16689087942 1.1445 0.955452350693 1.07916666667 1.21051498453 2.0
244 1.72733333333 1.78673899107 1.49733333333 1.33357439488 1.15833333333 1.15716007728 2.0
245 1.76983333333 1.69853318255 1.46866666667 1.31849088818 1.08766666667 1.02176214888 2.0
246 2.03316666667 2.01497380049 1.43716666667 1.38383696655 1.19883333333 1.24671179731 2.0
247 1.94116666667 1.8909410576 1.40416666667 1.43986954463 0.949166666667 0.959141326048 2.0
248 1.63516666667 1.6567033782 1.4155 1.31502060609 1.209 1.19734061802 2.0
249 1.82316666667 1.74529987076 1.34183333333 1.35911019707 1.069 0.961613285636 2.0
250 1.9075 2.04210862563 1.39433333333 1.09444359278 1.00466666667 0.838338568572 2.0
251 1.6785 2.12688778239 1.5645 1.49418252455 0.92 0.893395520224 2.0
252 1.585 1.63285622283 1.33016666667 1.44285345179 1.053 1.08804712929 2.0
253 2.14483333333 1.88832479404 1.3925 1.28902498683 0.973333333333 0.842868778505 2.0
254 1.75283333333 1.72070892206 1.1975 1.19285925173 1.037 1.25080325302 2.0
255 1.942 1.9775749459 1.48183333333 1.34816149502 0.989833333333 1.00283180987 2.0
256 1.67583333333 1.64649859972 1.3105 1.18635214699 1.05633333333 1.17769732954 2.0
257 1.82766666667 1.87294809206 1.27966666667 1.2267721422 1.08633333333 0.926604854054 2.0
258 1.6305 1.85563115199 1.55833333333 1.67244415286 0.9895 1.02876045965 2.0
259 1.83116666667 1.75918171476 1.46383333333 1.33181174637 0.979833333333 0.784670118231 2.0
260 1.60883333333 1.63626514932 1.39683333333 1.28375900949 1.06383333333 1.08144721708 2.0
261 2.00233333333 1.79261140983 1.63316666667 1.46810818365 1.20216666667 1.13308000845 2.0
262 1.79816666667 1.71051144886 1.51316666667 1.56459134707 0.9225 1.0409967846 2.0
263 1.96916666667 2.03833588852 1.44233333333 1.52575740754 0.992 1.18423787025 2.0
264 1.56833333333 1.45145807916 1.34783333333 1.49267220298 0.935666666667 1.15322017749 2.0
265 1.947 1.79007507602 1.299 1.203018934 0.872 0.785705203411 2.0
266 1.73133333333 1.74603086392 1.2595 1.2179496774 0.862666666667 0.863085936239 2.0
267 1.65833333333 1.41948836636 1.47266666667 1.38981917289 0.974666666667 0.848287425084 2.0
268 1.82166666667 1.72794113197 1.21633333333 1.03871977827 1.03766666667 0.791291560257 2.0
269 1.87066666667 1.91351497396 1.35833333333 1.27646538883 0.975333333333 0.953486234825 2.0
270 1.81266666667 1.83155993016 1.60816666667 1.70262786271 1.02183333333 0.956506069563 2.0
271 1.709 1.68703622434 1.278 1.21749031481 1.01216666667 0.987836735836 2.0
272 2.32933333333 2.08618354365 1.4225 1.19564574603 1.13883333333 0.889363239752 2.0
273 1.88166666667 1.98376115834 1.44033333333 1.28791860509 1.02383333333 1.03658964076 2.0
274 1.79016666667 1.58572993182 1.55533333333 1.29457818098 1.23933333333 1.34871239006 2.0
275 1.85183333333 1.87376017527 1.44533333333 1.4947390705 1.01083333333 0.899065487048 2.0
276 1.82583333333 1.7172788148 1.28666666667 1.27650999909 0.926333333333 0.745975051713 2.0
277 1.53783333333 1.49118494084 1.465 1.4482086636 1.32033333333 1.22842170645 2.0
278 1.846 1.554495488 1.46583333333 1.50783209904 1.0735 0.953278247243 2.0
279 1.52733333333 1.75614400827 1.5905 1.78980640635 0.839666666667 0.720978424704 2.0
280 1.7425 1.68588317606 1.3575 1.53339017105 1.371 1.12474100722 2.0
281 1.637 1.31289243868 1.73116666667 1.60697032919 1.13766666667 1.01467460575 2.0
282 1.67083333333 1.97269468128 1.47483333333 1.59420390268 1.04166666667 1.0865784729 2.0
283 1.96883333333 1.96575212493 1.39866666667 1.43900559801 1.022 1.0544821794 2.0
284 1.891 1.89145508362 1.398 1.35591355018 1.14933333333 1.03433800622 2.0
285 2.01716666667 2.00720709085 1.36333333333 1.55576169269 1.094 1.13711262024 2.0
286 1.595 1.46941692896 1.399 1.43988004902 1.169 1.04244376347 2.0
287 1.86733333333 1.76256586953 1.18433333333 1.11769808088 1.24383333333 1.1204777131 2.0
288 2.04316666667 2.03961610631 1.36433333333 1.40405765155 1.01366666667 0.821328124983 2.0
289 1.854 1.78911387129 1.52833333333 1.6288723093 0.9485 0.904728611856 2.0
290 1.92033333333 2.0170379548 1.5675 1.62838259052 0.921166666667 0.793668889119 2.0
291 1.71533333333 1.5709138883 1.453 1.5925161433 1.114 1.13479983551 2.0
292 1.79733333333 1.80223120973 1.32416666667 1.08205148522 1.085 1.07322333805 2.0
293 1.90233333333 1.64639677275 1.39183333333 1.40930143255 1.07133333333 1.0895745347 2.0
294 2.04283333333 1.89444840257 1.28133333333 1.22715859701 1.12716666667 1.1517128669 2.0
295 1.92433333333 1.90519672358 1.48116666667 1.36465635682 1.07283333333 1.09143293936 2.0
296 1.82083333333 1.47115860426 1.56983333333 1.5778865876 1.05583333333 1.08000096451 2.0
297 1.70583333333 1.70597703352 1.61283333333 1.42138597268 1.01333333333 0.956553419546 2.0
298 1.73116666667 1.75428785013 1.41366666667 1.22438506107 1.03066666667 0.969291608455 2.0
299 1.67566666667 1.35208361839 1.257 1.20963764088 1.2045 1.22796773166 2.0
300 2.05816666667 1.98304829184 1.25883333333 1.07847231201 1.12333333333 1.25241544403 2.0
301 1.87233333333 1.82459161336 1.2 1.29920274699 1.02783333333 1.08798502594 2.0
302 1.86566666667 2.31485999097 1.42266666667 1.35211874889 1.0695 0.912801107093 2.0
303 2.003 1.74956562863 1.15883333333 1.00475661785 1.11916666667 1.13154853335 2.0
