block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev expected
151 10.1338333333 9.61448515262 8.89316666667 7.99836792206 9.31683333333 10.3761670013 10.0
152 9.9775 9.88132705185 9.903 10.3805358404 10.2461666667 9.5637463182 10.0
153 9.837 9.30383868805 9.826 8.74936134812 10.276 9.91438694244 10.0
154 10.4935 11.0574137761 9.02333333333 10.2204666669 11.0795 11.7906872043 10.0
155 10.0125 9.20904970818 9.44766666667 8.90582144817 10.139 10.2567837227 10.0
156 10.0953333333 8.42831704566 9.8705 10.4358801085 9.548 9.46711685549 10.0
157 7.89016666667 8.34815984214 8.59916666667 8.34909821311 9.9265 10.2548051325 10.0
158 11.7813333333 12.6703129138 9.37933333333 7.58598492836 9.88066666667 8.11779619793 10.0
159 10.7775 10.0937646801 8.7665 9.4497837997 10.1628333333 9.99549283288 10.0
160 10.9358333333 11.8345749055 8.83066666667 8.1788608688 10.711 11.7020896092 10.0
161 9.127 10.1381421649 9.76 8.32686715798 9.58016666667 10.5762960054 10.0
162 10.3035 10.3604210272 11.0205 11.1331264589 10.8751666667 11.3930391748 10.0
163 9.9905 9.14539387858 10.5446666667 10.5730306493 9.2915 8.2936670937 10.0
164 9.684 8.42120535052 9.8805 10.9902633815 9.15683333333 10.3421481475 10.0
165 11.8813333333 12.947542727 10.2875 9.48535900305 9.21066666667 8.01133069818 10.0
166 9.248 7.98095137743 12.4253333333 12.8154456462 9.29116666667 9.0741226864 10.0
167 10.5946666667 13.4989731873 10.1161666667 10.1187289098 10.7273333333 9.47334492141 10.0
168 7.94083333333 8.25404862779 10.1726666667 10.536065711 8.8965 8.42999812014 10.0
169 10.334 9.75195590638 10.073 9.43660508045 11.1538333333 10.5375819108 10.0
170 9.6425 8.94984058672 10.3648333333 9.14747199291 10.122 9.39145944167 10.0
171 10.446 9.71521004519 9.63716666667 9.19574504715 11.8133333333 11.5354824587 10.0
172 10.4831666667 9.78772913596 8.6635 8.38365893834 8.806 9.75766693426 10.0
173 11.0548333333 10.1271994305 8.63466666667 7.79948313102 9.8155 9.55874098375 10.0
174 11.9133333333 10.7542133862 7.33133333333 6.60015752337 9.50066666667 10.059838998 10.0
175 8.77033333333 8.52941628197 10.9768333333 10.6831954996 7.83683333333 7.30605619979 10.0
176 8.39 7.90980895963 10.057 9.32597780992 8.94616666667 8.72960984714 10.0
177 10.5133333333 9.00777873717 10.1623333333 9.13588182814 11.6493333333 13.5968384642 10.0
178 9.9705 9.69985133191 9.45783333333 10.6432277516 8.3505 8.79814862312 10.0
179 10.1315 11.3727546978 10.1173333333 8.66297226386 8.82316666667 8.34350875265 10.0
180 8.243 7.1030639633 12.7278333333 12.8665380078 8.9045 8.05992688656 10.0
181 9.419 9.09940352746 8.96466666667 9.49824348674 9.60433333333 11.0276658707 10.0
182 10.5706666667 10.8847850282 10.0228333333 9.30836859289 9.4435 9.00291400202 10.0
183 11.7251666667 10.7622061181 9.87166666667 10.2782811739 8.63533333333 8.90867220434 10.0
184 10.8336666667 10.1503056823 10.5511666667 10.0524163085 9.25216666667 7.89603897006 10.0
185 8.88883333333 10.3247728129 11.4155 10.7296094096 9.74766666667 9.22723475491 10.0
186 10.4383333333 11.1483114068 10.8766666667 11.1777537 9.54616666667 9.69650018621 10.0
187 10.3348333333 10.0043746251 10.2655 11.8092883065 8.9935 8.93316010249 10.0
188 9.77166666667 9.26117388168 9.60466666667 8.00371999621 11.8661666667 10.1586961803 10.0
189 9.79283333333 9.77573022422 10.1903333333 10.0229381864 10.6278333333 10.1216119311 10.0
190 10.4435 9.71678098703 9.16383333333 9.54385842513 10.3075 10.5035296647 10.0
191 10.2008333333 9.87884703546 11.9566666667 10.5305035756 11.1193333333 12.353116278 10.0
192 9.1445 8.62824594476 8.64733333333 8.41858087803 10.3398333333 10.1713005546 10.0
193 10.5793333333 9.08655970835 11.2316666667 11.4819286756 9.83533333333 11.5390148049 10.0
194 10.699 10.1673482886 10.0841666667 8.55185534613 11.1025 8.99205679568 10.0
195 10.6258333333 12.5461227687 10.3736666667 9.8488042647 10.332 11.0106230725 10.0
196 9.25616666667 8.65643968866 10.6995 11.5407498926 10.022 10.7747528665 10.0
197 10.4188333333 10.4756346016 10.9298333333 10.5109359175 9.07116666667 8.09671567674 10.0
198 9.25083333333 8.93125516095 8.39133333333 8.09615631711 11.1875 10.7730299501 10.0
199 11.118 11.0552131192 9.62583333333 10.7216617117 10.6818333333 8.92339281981 10.0
200 11.429 12.8228922071 9.53033333333 8.6333424646 8.56683333333 7.44676383665 10.0
201 9.89983333333 10.9757334594 12.105 13.3271084427 10.0311666667 8.66112568223 10.0
