block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
73 6.04361889393e+20 2.62945839207e+19 6.01357168674e+20 2.483381822e+19 6.00031364802e+20 2.50857043924e+19 
74 6.04514225484e+20 2.62325265051e+19 6.01350665078e+20 2.47047929682e+19 6.00049270092e+20 2.49108025153e+19 
75 6.04360391546e+20 2.60595957805e+19 6.01524488426e+20 2.47970880015e+19 5.99989178637e+20 2.53578890787e+19 
76 6.04419640476e+20 2.59590083247e+19 6.0156452303e+20 2.45461867399e+19 6.00052942148e+20 2.49143388916e+19 
77 6.04521099524e+20 2.60114906013e+19 6.01486641937e+20 2.49073231589e+19 5.99895993676e+20 2.49859626251e+19 
78 6.04521773727e+20 2.58956588491e+19 6.01382647008e+20 2.48839681722e+19 6.00002303736e+20 2.46770481562e+19 
79 6.04620040306e+20 2.56638887419e+19 6.01431541392e+20 2.49957978944e+19 5.99664198332e+20 2.49375699809e+19 
80 6.04593780207e+20 2.57415049344e+19 6.01439012815e+20 2.48240418178e+19 5.99754253768e+20 2.47507517646e+19 
81 6.04136086931e+20 2.61033812594e+19 6.01425146334e+20 2.50564244709e+19 5.99717926805e+20 2.47176051783e+19 
82 6.04253125868e+20 2.60515864178e+19 6.01400151296e+20 2.48575873512e+19 5.9962797588e+20 2.47033684494e+19 
83 6.04334786858e+20 2.62098206016e+19 6.01357629691e+20 2.47594586122e+19 5.99721860373e+20 2.46814344081e+19 
84 6.04310913018e+20 2.6023773345e+19 6.0140092841e+20 2.50544547538e+19 5.99936006128e+20 2.45583721705e+19 
85 6.04388079743e+20 2.60819376331e+19 6.01264555137e+20 2.52328476114e+19 5.99937885306e+20 2.45026659609e+19 
86 6.04304872736e+20 2.59374846056e+19 6.01204222129e+20 2.51564860854e+19 5.99848601596e+20 2.46318723713e+19 
87 6.04091977371e+20 2.57708322988e+19 6.00903004935e+20 2.48722550581e+19 6.00019020431e+20 2.47179885836e+19 
88 6.03850995305e+20 2.56057105864e+19 6.00853977571e+20 2.49453986503e+19 5.99649390409e+20 2.50662898268e+19 
89 6.04034318633e+20 2.54964834534e+19 6.00944806394e+20 2.49776919839e+19 5.99954328977e+20 2.46083309251e+19 
90 6.04030757754e+20 2.55753245543e+19 6.01104777901e+20 2.49144317918e+19 6.00084582303e+20 2.48594075195e+19 
