block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
182 6.13798143473e+20 2.40647339336e+19 6.36312380353e+20 2.87201895944e+19 6.58909610904e+20 2.78006459499e+19 
183 6.1384112271e+20 2.39599664439e+19 6.36757886416e+20 2.89636694809e+19 6.59231694869e+20 2.78214267559e+19 
184 6.13857691984e+20 2.38321971274e+19 6.37327929958e+20 2.89270723104e+19 6.59786291531e+20 2.79180595893e+19 
185 6.14064492438e+20 2.3789223261e+19 6.374792378e+20 2.87402934585e+19 6.60366605853e+20 2.78145702772e+19 
186 6.14294219243e+20 2.37938304596e+19 6.37852219898e+20 2.88396895513e+19 6.60866453235e+20 2.79839233584e+19 
187 6.14491132909e+20 2.38320626407e+19 6.3800111337e+20 2.8820422692e+19 6.61457124295e+20 2.77649488689e+19 
188 6.14782317691e+20 2.36827041147e+19 6.3849006266e+20 2.86876690773e+19 6.62071956486e+20 2.79368676741e+19 
189 6.14836178823e+20 2.38383731538e+19 6.38629457899e+20 2.85710976832e+19 6.62994648195e+20 2.81188181733e+19 
190 6.1488247918e+20 2.38418666943e+19 6.39008530458e+20 2.86138209369e+19 6.63795132257e+20 2.83442203126e+19 
191 6.1501054703e+20 2.38130920694e+19 6.3925833846e+20 2.88430120801e+19 6.64477586222e+20 2.84753151921e+19 
192 6.15130559205e+20 2.39698611009e+19 6.39666166364e+20 2.88456168169e+19 6.65221079642e+20 2.86016071166e+19 
193 6.15084261788e+20 2.43481158952e+19 6.39880637143e+20 2.88388614009e+19 6.65858824354e+20 2.87565695899e+19 
194 6.15391894028e+20 2.44694610577e+19 6.40349900496e+20 2.85402996621e+19 6.66593784151e+20 2.87871732661e+19 
195 6.15275307025e+20 2.44461119044e+19 6.40569506979e+20 2.85376172655e+19 6.6723919097e+20 2.87724465642e+19 
196 6.15391668792e+20 2.45650307323e+19 6.40899826468e+20 2.84405286209e+19 6.67605773063e+20 2.8958065988e+19 
197 6.15654963285e+20 2.45593823724e+19 6.41229139322e+20 2.85229898747e+19 6.67839466033e+20 2.90564663482e+19 
198 6.15616586758e+20 2.46729258928e+19 6.41456782174e+20 2.86333945746e+19 6.68412441652e+20 2.90586304527e+19 
199 6.15861747944e+20 2.49248795286e+19 6.41774030618e+20 2.85975354201e+19 6.68932633003e+20 2.91328982621e+19 
200 6.16127510216e+20 2.50455933917e+19 6.42138556836e+20 2.88773384574e+19 6.69557454408e+20 2.91331767241e+19 
201 6.16172383611e+20 2.50329263788e+19 6.42524462361e+20 2.89974539502e+19 6.70169561579e+20 2.92518513314e+19 
202 6.16108065025e+20 2.48754639547e+19 6.42993595913e+20 2.89892293206e+19 6.70656826961e+20 2.93511645379e+19 
203 6.16115930288e+20 2.50293796652e+19 6.43596253103e+20 2.92080774877e+19 6.71340697379e+20 2.9242374704e+19 
204 6.15938809513e+20 2.50430107707e+19 6.43911795541e+20 2.9332094812e+19 6.71943468642e+20 2.96431480487e+19 
205 6.16245462847e+20 2.4771481366e+19 6.44235030721e+20 2.91466386415e+19 6.72166750384e+20 2.99153076145e+19 
206 6.16402588435e+20 2.47424683261e+19 6.44519480548e+20 2.90894585901e+19 6.72580872859e+20 3.01754195e+19 
